445/tcp,microsoft-ds/Windows Server 2019 Standard 17763 microsoft-ds,enumerate_app_powershell_history;enumerate_proto_smb;enumerate_proto_smb_anonymous_access;exploit_smb_ms08_067;exploit_smb_ms17_010,enumerate_proto_smb;enumerate_proto_smb_anonymous_access;privesc_psexec_login,Archetype (hackthebox#287)
1433/tcp,ms-sql-s/Microsoft SQL Server 14.00.1000.00,enumerate_proto_mssql;enumerate_proto_sql;enumerate_proto_sql_ssis_dtsconfig,enumerate_app_powershell_history;enumerate_proto_sql;enumerate_proto_sql_ssis_dtsconfig;exploit_sql_login;exploit_sql_xpcmdshell,Archetype (hackthebox#287)
80/tcp,http/2.4.18 ((Ubuntu));http/Apache httpd;http/Apache httpd 2.0.52 ((CentOS));http/Apache httpd 2.2.15 ((CentOS) DAV/2 PHP/5.3.3);http/Apache httpd 2.2.21 ((FreeBSD) mod_ssl/2.2.21 OpenSSL/0.9.8q DAV/2 PHP/5.3.8);http/Apache httpd 2.2.22 ((Ubuntu));http/Apache httpd 2.2.8 ((Ubuntu) PHP/5.2.4-2ubuntu5.6 with Suhosin-Patch);http/Apache httpd 2.4.18 ((Ubuntu));http/Apache httpd 2.4.25 ((Debian));http/Apache httpd 2.4.29;http/Apache httpd 2.4.29 ((Ubuntu));http/Apache httpd 2.4.34 ((Ubuntu));http/Apache httpd 2.4.41 ((Ubuntu));http/Apache httpd 2.4.7 ((Ubuntu));http/HttpFileServer httpd 2.3;http/Microsoft IIS httpd 6.0;http/Microsoft IIS httpd 7.5,enumerate_app_apache;enumerate_app_apache_tomcat;enumerate_app_coldfusion_files;enumerate_app_coldfusion_version;enumerate_app_drupal;enumerate_app_joomla;enumerate_app_phpmyadmin;enumerate_app_prtg;enumerate_app_webmin;enumerate_app_wordpress;enumerate_proto_http;enumerate_proto_webdav,enumerate_app_wordpress;enumerate_proto_http;exploit_cmdexec;exploit_command_injection;exploit_credsreuse;exploit_hfs_cmd_exec;exploit_iis_asp_reverseshell;exploit_iis_webdav;exploit_lotuscms;exploit_pchart;exploit_php_fileupload;exploit_php_fileupload_bypass;exploit_php_reverseshell;exploit_python_reverseshell;exploit_shellshock;exploit_sqli;exploit_ssh_privatekeys;exploit_wordpress_defaultcreds;exploit_wordpress_plugin;exploit_wordpress_plugin_activitymonitor;exploit_wordpress_plugin_hellodolly;exploit_wordpress_template;privesc_bash_reverseshell;privesc_bof;privesc_chkrootkit;privesc_credsreuse;privesc_cron;privesc_cron_rootjobs;privesc_env_relative_path;privesc_kernel_ipappend;privesc_lxc_bash;privesc_mysql_creds;privesc_mysql_root;privesc_mysql_udf;privesc_nmap;privesc_setuid;privesc_shell_escape;privesc_sudo;privesc_sudoers;privesc_windows_ms11_046;privesc_windows_ms14_070;privesc_windows_ms15_051;privesc_windows_ms16_098,Bashed (hackthebox#118);Blocky (hackthebox#48);CronOS (hackthebox#11);Devel (hackthebox#3);Grandpa (hackthebox#13);Granny (hackthebox#14);Optimum (hackthebox#6);Shocker (hackthebox#108);Year of the Fox (tryhackme#yotf);BSides Vancouver: 2018 (Workshop) (vulnhub#231);DC: 6 (vulnhub#315);Escalate_Linux: 1 (vulnhub#323);FristiLeaks: 1.3 (vulnhub#133);hackme: 1 (vulnhub#330);IMF: 1 (vulnhub#162);InfoSec Prep: OSCP (vulnhub#508);Kioptrix: Level 1.1 (#2) (vulnhub#23);Kioptrix: Level 1.2 (#3) (vulnhub#24);Kioptrix: Level 1.3 (#4) (vulnhub#25);Kioptrix: 2014 (#5) (vulnhub#62);LazySysAdmin: 1 (vulnhub#205);Mr-Robot: 1 (vulnhub#151);hackfest2016: Quaoar (vulnhub#180);hackfest2016: Sedna (vulnhub#181)
139/tcp,netbios-ssn/Microsoft Windows netbios-ssn;netbios-ssn/Samba smbd 3.X - 4.X (workgroup: WORKGROUP),enumerate_app_powershell_history;enumerate_proto_smb;enumerate_proto_smb_anonymous_access;exploit_smb_ms08_067;exploit_smb_ms17_010,exploit_smb_ms08_067;exploit_smb_ms17_010;exploit_smb_nullsession;exploit_smb_usermap;exploit_smb_web_root,Blue (hackthebox#51);Lame (hackthebox#1);Legacy (hackthebox#2);LazySysAdmin: 1 (vulnhub#205)
8080/tcp,http/Apache httpd 2.2.21 ((FreeBSD) mod_ssl/2.2.21 OpenSSL/0.9.8q DAV/2 PHP/5.3.8);http/Apache httpd 2.4.29 ((Ubuntu));http/Apache httpd 2.4.43 ((Win64) OpenSSL/1.1.1g PHP/7.4.6),enumerate_app_apache;enumerate_app_apache_tomcat;enumerate_app_coldfusion_files;enumerate_app_coldfusion_version;enumerate_app_drupal;enumerate_app_joomla;enumerate_app_phpmyadmin;enumerate_app_prtg;enumerate_app_webmin;enumerate_app_wordpress;enumerate_proto_http;enumerate_proto_rdp;enumerate_proto_webdav,enumerate_proto_http;exploit_bash_reverseshell;exploit_cloudme_bof;exploit_gymsystem_rce;exploit_php_webshell;exploit_phptax;privesc_freebsd;privesc_passwd_writable;privesc_sudoers,Buff (hackthebox#263);Kioptrix: 2014 (#5) (vulnhub#62);Misdirection: 1 (vulnhub#371)
21/tcp,ftp/Microsoft ftpd;ftp/vsftpd 2.3.5,enumerate_proto_ftp,enumerate_proto_ftp;exploit_ftp_anonymous;exploit_ftp_web_root,Devel (hackthebox#3);BSides Vancouver: 2018 (Workshop) (vulnhub#231)
22/tcp,ssh/OpenSSH 5.9p1 Debian 5ubuntu1 (Ubuntu Linux protocol 2.0);ssh/OpenSSH 5.9p1 Debian 5ubuntu1.10 (Ubuntu Linux protocol 2.0);ssh/OpenSSH 6.6.1p1 Ubuntu 2ubuntu2.8 (Ubuntu Linux protocol 2.0);ssh/OpenSSH 6.7p1 Debian 5+deb8u3 (protocol 2.0),enumerate_proto_ssh,enumerate_proto_ssh;exploit_defaultcreds;exploit_ssh_authorizedkeys;exploit_ssh_bruteforce;privesc_ssh_authorizedkeys;privesc_sudo;privesc_sudoers,Mirai (hackthebox#64);BSides Vancouver: 2018 (Workshop) (vulnhub#231);LazySysAdmin: 1 (vulnhub#205);HackLAB: Vulnix (vulnhub#48)
1974/tcp,,,privesc_cron;privesc_setuid;privesc_sudoers,Billy Madison: 1.1 (vulnhub#161)
9999/tcp,abyss?,,privesc_anansi;privesc_sudo,Brainpan: 1 (vulnhub#51)
10000/tcp,http/SimpleHTTPServer 0.6 (Python 2.7.3),,exploit_bof,Brainpan: 1 (vulnhub#51)
443/tcp,ssl/https/Apache/1.3.20 (Unix) (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b,enumerate_app_apache;enumerate_app_apache_tomcat;enumerate_app_coldfusion_files;enumerate_app_coldfusion_version;enumerate_app_drupal;enumerate_app_joomla;enumerate_app_phpmyadmin;enumerate_app_prtg;enumerate_app_webmin;enumerate_app_wordpress;enumerate_proto_http;enumerate_proto_webdav,exploit_modssl;privesc_modssl,Kioptrix: Level 1 (#1) (vulnhub#22)
2049/tcp,nfs_acl/2-3 (RPC #100227);nfs_acl/3 (RPC #100227),enumerate_proto_nfs,exploit_nfs_rw;exploit_ssh_authorizedkeys;privesc_docker_group;privesc_nfs_norootsquash;privesc_strace_setuid,Lin.Security: 1 (vulnhub#244);HackLAB: Vulnix (vulnhub#48)
1337/tcp,http/Apache httpd 2.4.7 ((Ubuntu)),,exploit_credsreuse;exploit_sqli;privesc_kernel_overlayfs;privesc_mysql_root;privesc_mysql_udf,Lord Of The Root: 1.0.1 (vulnhub#129)
3000/tcp,http/Node.js Express framework,,exploit_credsreuse;exploit_mongodb;exploit_nodejs;privesc_setuid,Node: 1 (vulnhub#252)
27017/tcp,,enumerate_app_mongo,,
28017/tcp,,enumerate_app_mongo,,
6660/tcp,,enumerate_app_unrealirc,,
6661/tcp,,enumerate_app_unrealirc,,
6662/tcp,,enumerate_app_unrealirc,,
6663/tcp,,enumerate_app_unrealirc,,
6664/tcp,,enumerate_app_unrealirc,,
6665/tcp,,enumerate_app_unrealirc,,
6666/tcp,,enumerate_app_unrealirc,,
6667/tcp,,enumerate_app_unrealirc,,
6668/tcp,,enumerate_app_unrealirc,,
6669/tcp,,enumerate_app_unrealirc,,
7000/tcp,,enumerate_app_unrealirc,,
3232/tcp,,enumerate_proto_distcc,,
53/tcp,,enumerate_proto_dns,,
79/tcp,,enumerate_proto_finger,,
389/tcp,,enumerate_proto_ldap,,
636/tcp,,enumerate_proto_ldap,,
3306/tcp,,enumerate_proto_mysql,,
111/tcp,,enumerate_proto_nfs;enumerate_proto_rpc,,
1521/tcp,,enumerate_proto_oracle;enumerate_proto_postgres,,
135/tcp,,enumerate_proto_rpc,,
25/tcp,,enumerate_proto_smtp,,
161/tcp,,enumerate_proto_snmp,,
23/tcp,,enumerate_proto_telnet,,
